seq,send_stack_us,recv_stack_us,network_latency_us
4897,15.7598876953125,52.299072265625,2045
4898,18.676025390625,60.5150146484375,1951
4899,13.0340576171875,52.8099365234375,1859
4900,17.4730224609375,49.5439453125,1777
4901,16.3709716796875,81.965087890625,1659
4902,19.3060302734375,124.014892578125,11247
4903,68.1180419921875,73.969970703125,10017
4904,21.77099609375,60.10400390625,8950
4905,16.302001953125,68.1590576171875,7978
4906,19.656982421875,56.7469482421875,7110
4907,15.0989990234375,56.0760498046875,6365
4908,16.27001953125,41.3270263671875,5704
4909,15.5899658203125,61.2958984375,5128
4910,15.8599853515625,63.9510498046875,4589
4911,11.903076171875,67.5970458984375,4117
4912,17.1529541015625,48.842041015625,3713
4913,17.092041015625,76.7950439453125,3378
4914,12.031982421875,346.885009765625,3059
4915,21.1710205078125,78.928955078125,2833
4916,16.6810302734375,275.8310546875,2609
4917,16.631103515625,147.6689453125,2418
4918,80.693115234375,50.7149658203125,2252
4919,16.220947265625,43.2510986328125,2191
4920,12.9639892578125,96.9229736328125,2042
4921,42.510009765625,83.156982421875,1971
4922,18.7869873046875,58.5909423828125,1909
4923,45.876953125,296.861083984375,11177
4924,69.4010009765625,38.85400390625,9954
4925,40.0550537109375,147.0189208984375,8876
4926,18.033935546875,1409.095947265625,7889
4927,20.47900390625,113.8359375,7090
4928,13.5550537109375,86.60400390625,6389
4929,12.153076171875,42.680908203125,5715
4930,17.263916015625,96.2010498046875,5107
4931,16.52099609375,90.700927734375,4586
4932,12.7540283203125,150.2239990234375,4130
4933,12.6640625,60.4749755859375,3725
4934,17.0220947265625,219.3150634765625,3384
4935,13.0150146484375,70.092041015625,3061
4936,30.3280029296875,133.89306640625,2791
4937,16.2921142578125,102.5350341796875,2554
4938,45.114990234375,60.9849853515625,2331
4939,11.9429931640625,69.623046875,2165
4940,11.9019775390625,51.64697265625,2003
4941,18.0040283203125,94.85791015625,1841
4942,16.200927734375,95.9119873046875,11231
4943,32.7919921875,240.2449951171875,10129
4944,18.18603515625,90.881103515625,9182
4945,84.52001953125,127.6820068359375,8154
4946,17.863037109375,106.3709716796875,7247
4947,14.927978515625,552.7850341796875,6502
4948,20.1279296875,304.195068359375,5843
4949,47.029052734375,928.135986328125,5336
4950,41.8289794921875,118.384033203125,4810
4951,18.9849853515625,59.613037109375,4324
4952,11.8819580078125,129.2540283203125,3884
4953,19.447998046875,93.7569580078125,3513
4954,12.7239990234375,33.403076171875,3195
4955,15.8900146484375,43.8729248046875,2901
4956,14.5670166015625,180.77099609375,2660
4957,39.3050537109375,43.6619873046875,2552
4958,37.4010009765625,269.1199951171875,2364
4959,14.7080078125,464.387939453125,11512
4960,18.3939208984375,74.6099853515625,10318
4961,43.4730224609375,70.1729736328125,9232
4962,16.25,74.301025390625,8209
4963,41.8380126953125,62.41796875,7331
4964,19.5479736328125,50.826904296875,6591
4965,16.9210205078125,215.97900390625,5877
4966,17.113037109375,49.7130126953125,5269
4967,46.8580322265625,132.06005859375,4720
4968,17.6629638671875,49.9449462890625,4242
4969,12.0029296875,38.3919677734375,3841
4970,16.071044921875,17.5029296875,3563
4971,12.492919921875,46.7989501953125,3353
4972,16.041015625,214.4649658203125,3046
4973,12.6739501953125,65.56396484375,2768
4974,21.070068359375,43.4329833984375,2517
4975,32.490966796875,60.7950439453125,2337
4976,11.9520263671875,73.6290283203125,2143
4977,14.8170166015625,60.214111328125,1996
4978,11.9840087890625,49.423095703125,1844
4979,15.0980224609375,43.591064453125,1725
4980,16.3609619140625,60.674072265625,10911
4981,17.1429443359375,60.3740234375,9692
4982,11.8330078125,78.198974609375,8588
4983,17.7529296875,53.56103515625,7653
4984,52.3289794921875,82.68701171875,6971
4985,12.553955078125,68.3089599609375,6214
4986,13.466064453125,110.7999267578125,5551
4987,18.325927734375,94.760009765625,4959
4988,18.1240234375,60.60498046875,4444
4989,209.2459716796875,790.927001953125,3984
4990,18.35498046875,65.9149169921875,3601
4991,86.803955078125,153.3709716796875,3349
4992,47.18896484375,52.739990234375,3121
4993,13.375,80.864013671875,2866
4994,18.9349365234375,48.0499267578125,2604
4995,16.4320068359375,39.35400390625,2390
4996,16.8809814453125,60.2640380859375,2211
4997,11.751953125,100.6309814453125,2033
4998,21.4400634765625,83.3079833984375,1875
4999,12.6240234375,51.93896484375,1747
5000,12.06201171875,42.0689697265625,1683
5001,14.7880859375,190.0289306640625,1587
5002,56.5579833984375,82.616943359375,10932
5003,81.674072265625,58.8919677734375,9802
5004,15.0880126953125,57.3289794921875,8725
5005,14.91796875,41.698974609375,7742
5006,11.6810302734375,37.490966796875,6881
5007,11.9619140625,274.1390380859375,6105
5008,17.48193359375,135.7369384765625,5425
5009,17.513916015625,46.68798828125,4858
5010,16.572021484375,43.742919921875,4343
5011,15.7890625,46.0369873046875,3923
5012,18.3150634765625,63.6300048828125,3531
5013,15.259033203125,61.3460693359375,3200
5014,21.510009765625,87.195068359375,2917
5015,37.9219970703125,56.66796875,2659
5016,15.7489013671875,57.968994140625,2458
5017,62.2679443359375,81.1629638671875,2272
5018,39.6650390625,85.700927734375,2111
5019,53.4420166015625,55.5650634765625,1952
5020,15.238037109375,60.4840087890625,1903
5021,11.9219970703125,79.0799560546875,1886
5022,17.2340087890625,45.2750244140625,1772
5023,15.300048828125,92.7349853515625,1668
5024,17.322998046875,51.738037109375,1591
5025,32.77099609375,70.2630615234375,1557
5026,16.6209716796875,53.551025390625,1478
5027,34.3360595703125,46.01806640625,1417
5028,17.6138916015625,87.033935546875,1455
5029,17.2330322265625,92.655029296875,1397
5030,17.134033203125,45.845947265625,1338
5031,15.199951171875,45.2149658203125,1317
5032,19.305908203125,86.60302734375,1262
5033,17.5029296875,104.0880126953125,1209
5034,17.7529296875,46.0579833984375,1161
5035,16.9210205078125,86.623046875,1143
5036,17.60302734375,205.43896484375,1094
5037,63.4500732421875,71.8470458984375,8697
5038,16.6810302734375,55.844970703125,7830
5039,15.0889892578125,62.3189697265625,7036
5040,11.822998046875,63.4300537109375,6287
5041,16.030029296875,67.26708984375,5608
5042,17.533935546875,176.5130615234375,5030
5043,16.98193359375,60.955078125,4494
5044,18.426025390625,72.8280029296875,4056
5045,12.7449951171875,40.68701171875,3647
5046,39.4140625,67.0369873046875,3294
5047,16.843017578125,57.1070556640625,2993
5048,28.7139892578125,83.0069580078125,2734
5049,59.52197265625,79.541015625,2529
5050,17.552978515625,107.3839111328125,2423
5051,18.4859619140625,60.1138916015625,2238
5052,11.9730224609375,54.9639892578125,2051
5053,17.2430419921875,63.740966796875,1897
5054,17.552978515625,80.071044921875,1767
5055,13.7159423828125,74.0599365234375,1645
5056,14.055908203125,106.720947265625,1558
5057,17.5928955078125,114.81689453125,1459
5058,21.8109130859375,33.98291015625,1393
5059,12.5140380859375,35.68701171875,1341
5060,16.3399658203125,72.18798828125,1295
5061,44.89501953125,198.1859130859375,1231
5062,25.22802734375,152.4989013671875,1180
5063,17.7830810546875,68.98095703125,1125
5064,15.1400146484375,214.385986328125,1080
5065,25.14697265625,104.41796875,1075
5066,36.3690185546875,59.6319580078125,1049
5067,18.6259765625,32.552001953125,1060
5068,16.1009521484375,33.173095703125,1033
5069,17.02294921875,132.382080078125,1026
5070,24.717041015625,99.72802734375,9221
5071,30.8590087890625,61.39599609375,8216
5072,40.486083984375,117.092041015625,7290
5073,45.967041015625,60.2640380859375,6486
5074,11.802001953125,46.3280029296875,5905
5075,14.677001953125,90.9930419921875,5285
5076,17.001953125,100.81103515625,4740
5077,19.0250244140625,67.4169921875,4251
5078,14.8780517578125,88.819091796875,3849
5079,40.177001953125,57.2989501953125,3469
5080,17.1319580078125,57.2679443359375,3133
5081,15.029052734375,80.781982421875,2846
5082,23.263916015625,52.9901123046875,2593
5083,46.10595703125,94.4189453125,2406
5084,40.7369384765625,77.43603515625,2239
5085,17.7939453125,65.373046875,2080
5086,15.47900390625,102.925048828125,1929
5087,24.9969482421875,51.6380615234375,1806
5088,16.8919677734375,49.1519775390625,1672
5089,17.4219970703125,91.6929931640625,1562
5090,23.0540771484375,120.1170654296875,1475
5091,17.634033203125,214.506103515625,1407
5092,17.843994140625,50.14501953125,1345
5093,15.468994140625,50.5540771484375,1307
5094,17.4329833984375,50.7059326171875,1400
5095,17.1719970703125,46.7080078125,1331
5096,16.81201171875,49.4639892578125,1272
5097,19.24609375,53.2410888671875,1214
5098,17.6429443359375,90.6419677734375,1246
5099,19.3060302734375,104.0369873046875,1206
5100,18.4259033203125,140.5059814453125,1180
5101,13.74609375,98.406005859375,1144
5102,29.0849609375,83.8780517578125,1122
5103,42.18994140625,56.14599609375,1112
5104,39.865966796875,63.3199462890625,1088
5105,18.2449951171875,57.3990478515625,1066
5106,18.455078125,57.01806640625,1042
5107,21.9420166015625,52.6500244140625,8575
5108,19.2860107421875,119.7060546875,7811
5109,18.1439208984375,52.3089599609375,6986
5110,12.113037109375,55.7760009765625,6244
5111,14.9390869140625,29.094970703125,5580
5112,11.77197265625,40.135986328125,5003
5113,18.5260009765625,69.58203125,4497
5114,25.0479736328125,98.967041015625,4063
5115,17.512939453125,46.7589111328125,3674
5116,14.5670166015625,49.48193359375,3354
5117,15.6800537109375,61.3359375,3070
5118,56.967041015625,46.5880126953125,2810
5119,18.5560302734375,159.1610107421875,2595
5120,18.2640380859375,59.6929931640625,2410
5121,102.875,114.325927734375,2305
5122,15.77001953125,42.0999755859375,2174
5123,12.262939453125,48.7020263671875,2030
5124,41.9599609375,66.7259521484375,1963
5125,18.6859130859375,95.3800048828125,1858
5126,18.8460693359375,67.5880126953125,1744
5127,23.114013671875,87.9359130859375,1653
5128,19.237060546875,47.218994140625,1553
5129,18.7760009765625,102.0040283203125,1518
5130,27.322021484375,64.1810302734375,1467
5131,57.5889892578125,86.011962890625,1384
5132,12.945068359375,52.4300537109375,1383
5133,17.56396484375,41.427978515625,1331
5134,12.0430908203125,97.916015625,1276
5135,16.2220458984375,38.0531005859375,1289
5136,11.8819580078125,66.344970703125,1233
5137,12.0130615234375,56.7969970703125,1172
5138,15.387939453125,48.27197265625,1136
5139,20.739013671875,79.6510009765625,8907
5140,13.0250244140625,33.9140625,8070
5141,15.949951171875,45.9169921875,7254
5142,62.97900390625,40.616943359375,6543
5143,18.8170166015625,46.799072265625,6022
5144,15.1090087890625,42.781005859375,5480
5145,60.083984375,51.4879150390625,4994
5146,45.2159423828125,60.5439453125,4517
5147,12.0419921875,46.7989501953125,4103
5148,37.4110107421875,56.1470947265625,3820
5149,15.9000244140625,93.1461181640625,3678
5150,13.0750732421875,49.06298828125,3493
5151,15.8199462890625,52.5189208984375,3467
5152,25.947998046875,44.533935546875,12558
5153,16.751953125,99.2078857421875,11216
5154,12.7740478515625,79.4000244140625,9970
5155,16.5919189453125,94.9090576171875,8915
5156,12.7039794921875,57.0179443359375,7945
5157,15.4090576171875,77.467041015625,7129
5158,15.1480712890625,102.6439208984375,6406
5159,41.9599609375,118.2630615234375,5724
5160,17.532958984375,131.3489990234375,5172
5161,19.0169677734375,71.10498046875,4640
5162,81.6439208984375,56.5469970703125,4227
5163,14.998046875,66.4749755859375,3836
5164,13.135009765625,80.2919921875,3471
5165,72.72802734375,40.9669189453125,3156
5166,16.31201171875,63.60107421875,2899
5167,12.092041015625,71.2840576171875,2648
5168,38.10205078125,125.8680419921875,2427
5169,16.510986328125,40.3370361328125,2252
5170,16.430908203125,49.39306640625,2070
5171,15.989990234375,90.1510009765625,1911
5172,27.281982421875,57.759033203125,11355
5173,30.06591796875,56.06591796875,10191
5174,16.6219482421875,55.9449462890625,9251
5175,12.4140625,78.4979248046875,8208
5176,32.7730712890625,48.1710205078125,7294
5177,17.1920166015625,81.1439208984375,6535
5178,19.3280029296875,62.657958984375,5849
5179,12.333984375,168.8690185546875,5241
5180,18.154052734375,40.7470703125,4688
5181,16.0799560546875,48.653076171875,4204
5182,15.258056640625,78.718994140625,3770
5183,17.6829833984375,84.2989501953125,3423
5184,13.5250244140625,42.6199951171875,3188
5185,39.43505859375,223.5030517578125,2942
5186,49.843994140625,99.928955078125,2743
5187,48.4920654296875,43.7020263671875,2537
5188,18.0750732421875,49.593994140625,2434
5189,19.176025390625,64.491943359375,2286
5190,23.364013671875,85.3909912109375,11637
5191,17.4229736328125,110.3780517578125,10368
5192,19.68701171875,78.799072265625,9314
5193,15.9200439453125,1068.4619140625,8492
5194,39.093994140625,88.677001953125,7797
5195,27.2220458984375,111.8209228515625,6991
5196,37.4010009765625,132.83203125,6255
5197,59.48291015625,63.259033203125,5604
5198,18.784912109375,184.1380615234375,5047
5199,16.0599365234375,80.4320068359375,4543
5200,12.5430908203125,42.1400146484375,4087
5201,32.9429931640625,151.5670166015625,3705
5202,26.429931640625,65.31298828125,13290
5203,22.762939453125,195.909912109375,12058
5204,16.06103515625,120.8880615234375,10719
5205,12.875,61.4959716796875,9553
5206,16.552978515625,56.4769287109375,8507
5207,18.2039794921875,57.6290283203125,7598
5208,15.2890625,76.9560546875,6768
5209,14.9990234375,54.843017578125,6042
5210,14.748046875,40.537109375,5403
5211,11.7120361328125,46.3079833984375,4843
5212,16.1300048828125,139.052001953125,4350
5213,15.821044921875,61.0550537109375,3929
5214,13.083984375,58.5400390625,3539
5215,16.3499755859375,101.251953125,3215
5216,19.31591796875,62.367919921875,3136
5217,73.6290283203125,83.64794921875,2900
5218,16.051025390625,348.2879638671875,12415
5219,21.0499267578125,61.3670654296875,11211
5220,13.385986328125,63.9400634765625,10015
5221,13.81591796875,79.8720703125,8979
5222,27.2010498046875,146.626953125,8109
5223,40.5770263671875,149.97412109375,7300
5224,26.699951171875,226.0679931640625,6499
5225,23.1939697265625,45.3759765625,6008
5226,13.7659912109375,42.4310302734375,5514
5227,12.032958984375,113.1240234375,4955
5228,13.175048828125,42.3199462890625,4441
5229,11.8819580078125,312.0810546875,4108
5230,50.5550537109375,111.3199462890625,13596
5231,14.427978515625,52.26904296875,12076
5232,12.0120849609375,105.239990234375,10704
5233,17.884033203125,275.2900390625,9523
5234,12.9539794921875,107.343017578125,8459
5235,118.1429443359375,271.222900390625,7522
5236,102.7349853515625,198.406005859375,6731
5237,18.7349853515625,89.0989990234375,6095
5238,18.5460205078125,94.81005859375,5489
5239,13.5660400390625,751.4110107421875,4908
5240,19.718017578125,469.3079833984375,4425
5241,39.625,84.68994140625,4242
5242,15.8609619140625,32.972900390625,3927
5243,12.633056640625,80.5830078125,3633
5244,21.18896484375,93.4879150390625,12914
5245,20.0770263671875,196.8819580078125,11453
5246,18.2760009765625,630.7130126953125,10168
5247,46.406982421875,247.6080322265625,9133
5248,29.0550537109375,65.4329833984375,8309
5249,37.56103515625,99.6290283203125,7479
5250,13.3660888671875,293.114013671875,6679
5251,104.6280517578125,91.9439697265625,5991
5252,19.5469970703125,59.4420166015625,5387
5253,12.072998046875,52.5689697265625,4827
5254,20.839111328125,107.2030029296875,4353
5255,238.4510498046875,2344.594970703125,3934
5256,21.9119873046875,94.7899169921875,3571
5257,41.319091796875,52.43896484375,13104
5258,19.2469482421875,18.64501953125,11659
5259,12.423095703125,31.740966796875,10633
5260,12.43408203125,416.68798828125,9427
5261,17.6829833984375,62.5989990234375,8375
5262,79.9920654296875,130.2669677734375,7493
5263,14.386962890625,70.54296875,6808
5264,25.2579345703125,81.736083984375,6110
5265,18.64501953125,88.43798828125,5634
5266,16.3209228515625,175.4820556640625,5158
5267,24.7958984375,78.117919921875,4619
5268,17.6839599609375,86.322998046875,4238
5269,45.926025390625,85.632080078125,3880
5270,51.0469970703125,281.77197265625,3606
5271,167.2760009765625,110.2890625,12791
5272,33.5040283203125,193.2149658203125,11420
5273,56.5770263671875,111.510986328125,10364
5274,19.006103515625,116.10009765625,9207
5275,17.2230224609375,65.583984375,8164
5276,14.6280517578125,61.5059814453125,7260
5277,11.6319580078125,34.1639404296875,6458
5278,13.093994140625,58.970947265625,5760
5279,23.125,54.822998046875,5166
5280,17.3819580078125,64.9229736328125,4640
5281,17.9840087890625,45.7960205078125,4178
5282,14.0260009765625,186.6929931640625,3758
5283,49.77392578125,86.552978515625,3413
5284,209.3660888671875,41.47900390625,3086
5285,17.7530517578125,114.406005859375,2861
5286,52.9310302734375,262.2049560546875,2704
5287,82.927001953125,53.8819580078125,2552
5288,12.2340087890625,47.0289306640625,2349
5289,19.8380126953125,79.9820556640625,11664
5290,13.6260986328125,77.5159912109375,10526
5291,16.31103515625,42.4210205078125,9473
5292,12.4630126953125,186.3819580078125,8435
5293,11.4010009765625,55.926025390625,7493
5294,13.635986328125,52.4888916015625,6721
5295,16.73095703125,155.031982421875,5999
5296,17.712890625,42.510986328125,5370
5297,17.8330078125,63.0799560546875,4802
5298,16.541015625,84.8599853515625,4301
5299,17.4530029296875,50.2650146484375,3879
5300,11.751953125,52.0179443359375,3500
5301,14.907958984375,49.222900390625,3156
5302,16.111083984375,43.6629638671875,2866
5303,16.261962890625,52.3790283203125,2617
5304,16.23095703125,49.6539306640625,2402
5305,16.3519287109375,115.5390625,2199
5306,19.0360107421875,69.9119873046875,2042
5307,14.8380126953125,51.927978515625,1964
5308,17.08203125,48.9820556640625,1829
5309,18.7349853515625,55.25390625,1709
5310,18.0841064453125,94.028076171875,1615
5311,17.6849365234375,178.427978515625,1539
5312,21.0809326171875,113.52490234375,10711
5313,63.9110107421875,143.3809814453125,9596
5314,19.0460205078125,42.5400390625,8622
5315,12.02294921875,42.27001953125,7661
5316,55.3250732421875,68.6900634765625,6818
5317,13.154052734375,66.074951171875,6093
5318,12.7139892578125,43.3809814453125,5443
5319,19.10498046875,97.9639892578125,4890
5320,70.322998046875,77.3460693359375,4402
5321,18.3341064453125,152.867919921875,4013
5322,18.925048828125,33.052978515625,3667
5323,12.6129150390625,57.3890380859375,3381
5324,12.784912109375,136.0369873046875,3077
5325,17.623046875,291.200927734375,2853
5326,67.8780517578125,81.9139404296875,2763
5327,19.2969970703125,90.8629150390625,2625
5328,17.281982421875,116.3499755859375,2468
5329,19.70703125,151.135986328125,11927
5330,25.468017578125,105.9010009765625,10651
5331,18.655029296875,93.8079833984375,9468
5332,17.322998046875,115.007080078125,8413
5333,12.574951171875,73.8099365234375,7478
5334,11.971923828125,161.7559814453125,6677
5335,18.6549072265625,170.843017578125,5952
5336,17.89404296875,50.89501953125,5336
5337,15.0689697265625,115.6090087890625,4805
5338,18.2149658203125,227.6109619140625,4295
5339,46.708984375,44.445068359375,3885
5340,60.9259033203125,48.031005859375,3578
5341,17.1729736328125,52.3389892578125,3284
5342,17.2340087890625,46.0469970703125,2994
5343,12.06396484375,70.1219482421875,2744
5344,12.04296875,53.091064453125,2618
5345,18.135009765625,186.6929931640625,2419
5346,17.4830322265625,50.56591796875,2240
5347,50.18505859375,65.2830810546875,2053
5348,22.2630615234375,52.8800048828125,11483
5349,12.153076171875,52.8099365234375,10219
5350,15.028076171875,69.9620361328125,9081
5351,11.822998046875,54.52294921875,8060
5352,12.011962890625,61.9769287109375,7150
5353,11.822998046875,42.611083984375,6358
5354,17.10205078125,104.7779541015625,5690
5355,17.875,63.98095703125,5083
5356,14.8079833984375,77.406982421875,4650
5357,19.5560302734375,41.7989501953125,4300
5358,11.81201171875,34.5250244140625,3910
5359,16.06005859375,82.8759765625,3573
5360,12.1329345703125,41.198974609375,3252
5361,12.6849365234375,77.6669921875,2962
5362,12.31298828125,50.0350341796875,2710
5363,16.291015625,52.780029296875,2486
5364,15.9400634765625,147.9300537109375,2320
5365,18.2139892578125,58.761962890625,2140
5366,12.1429443359375,88.2669677734375,2018
5367,15.8798828125,94.0770263671875,1918
5368,12.6339111328125,81.1739501953125,1786
5369,14.988037109375,41.0679931640625,1673
5370,12.1419677734375,41.218017578125,1607
5371,11.8919677734375,40.596923828125,1569
5372,15.5791015625,45.7369384765625,1457
5373,18.5350341796875,52.5980224609375,1443
5374,17.072998046875,77.02490234375,1396
5375,14.97900390625,58.861083984375,1323
5376,17.7230224609375,56.45703125,1256
5377,21.429931640625,50.5860595703125,1203
5378,16.4219970703125,66.0250244140625,1163
5379,12.85400390625,52.01904296875,1114
5380,16.1109619140625,61.5360107421875,1071
5381,18.4049072265625,59.9830322265625,1038
5382,21.2900390625,82.64697265625,8972
5383,14.2470703125,806.196044921875,8021
5384,14.748046875,79.2889404296875,7156
5385,19.446044921875,52.47900390625,6430
5386,15.93994140625,59.1419677734375,5801
5387,12.0130615234375,76.7940673828125,5192
5388,15.9210205078125,40.0059814453125,4652
5389,15.8690185546875,55.5050048828125,4178
5390,40.2559814453125,39.0450439453125,3753
5391,16.050048828125,57.5489501953125,3399
5392,12.5340576171875,46.958984375,3086
5393,14.8480224609375,76.31494140625,2905
5394,11.9420166015625,40.364990234375,2656
5395,11.6429443359375,800.4249267578125,2424
5396,13.5350341796875,48.0609130859375,2239
5397,12.303955078125,41.7789306640625,2097
5398,11.751953125,92.375,1943
5399,12.9449462890625,33.27197265625,1810
5400,11.7730712890625,92.7149658203125,1741
5401,17.742919921875,83.7479248046875,1634
5402,12.8350830078125,29.906982421875,1543
5403,11.6019287109375,48.302001953125,1455
5404,14.8179931640625,85.27099609375,1380
5405,13.18408203125,52.780029296875,1327
5406,15.0889892578125,95.1290283203125,1259
5407,23.8861083984375,46.8179931640625,10271
5408,13.886962890625,58.199951171875,9208
5409,15.529052734375,83.6380615234375,8192
5410,26.3699951171875,205.408935546875,7295
5411,19.5679931640625,117.6220703125,6522
5412,13.2340087890625,44.405029296875,5801
5413,49.342041015625,37.239990234375,5184
5414,16.5709228515625,67.1170654296875,4638
5415,13.195068359375,40.094970703125,4162
5416,18.4849853515625,61.64599609375,3772
5417,11.85400390625,56.657958984375,3403
5418,15.177978515625,41.8089599609375,3106
5419,16.4410400390625,43.751953125,2843
5420,16.2210693359375,52.3289794921875,2606
5421,15.239013671875,63.8809814453125,2405
5422,12.485107421875,52.929931640625,2238
5423,15.01904296875,77.0260009765625,2081
5424,11.9830322265625,58.611083984375,1938
5425,16.6119384765625,70.7230224609375,1815
5426,14.93798828125,43.491943359375,1710
5427,45.72705078125,55.3050537109375,1627
5428,17.1920166015625,123.3131103515625,1570
5429,13.4150390625,68.2490234375,1471
5430,12.343017578125,87.56494140625,1389
5431,17.885009765625,77.8670654296875,1330
5432,12.64404296875,43.3609619140625,1266
5433,16.06103515625,69.592041015625,1219
5434,17.9849853515625,48.1810302734375,1163
5435,27.6719970703125,35.718017578125,10009
5436,17.81298828125,45.3260498046875,8950
5437,16.591064453125,95.6219482421875,7952
5438,13.7259521484375,64.0609130859375,7135
5439,36.8699951171875,78.8580322265625,6379
5440,15.5989990234375,69.031005859375,5731
5441,14.76806640625,113.14404296875,5148
5442,18.114013671875,34.7550048828125,4630
5443,39.0849609375,69.85205078125,4286
5444,18.0350341796875,78.0869140625,3865
5445,15.22900390625,51.427978515625,3487
5446,15.0780029296875,84.219970703125,3150
5447,17.3829345703125,94.069091796875,2892
5448,16.050048828125,51.8280029296875,2652
5449,37.0699462890625,107.1829833984375,2424
5450,48.6220703125,43.4320068359375,2219
5451,15.3389892578125,65.8140869140625,2041
5452,50.18603515625,64.321044921875,1913
5453,18.5950927734375,55.675048828125,1791
5454,15.72998046875,37.89208984375,1819
5455,11.7919921875,57.72900390625,1787
5456,32.511962890625,49.905029296875,1679
5457,42.0,60.06298828125,1582
5458,11.7720947265625,57.35791015625,1544
5459,17.8330078125,109.81689453125,1481
5460,18.9449462890625,60.5849609375,1415
5461,12.3040771484375,88.3070068359375,1341
5462,17.0830078125,124.506103515625,1284
5463,33.7249755859375,56.0460205078125,1247
5464,15.2579345703125,57.509033203125,1195
5465,16.760986328125,43.8719482421875,1189
5466,17.364013671875,54.112060546875,1153
5467,18.8150634765625,47.179931640625,1120
5468,18.1640625,58.0489501953125,1094
5469,22.6419677734375,41.3389892578125,8830
5470,18.4749755859375,71.8560791015625,7896
5471,17.864013671875,78.0670166015625,7034
5472,16.2320556640625,50.845947265625,6258
5473,15.0980224609375,50.0040283203125,5655
5474,15.780029296875,46.427978515625,5053
5475,15.0379638671875,90.6719970703125,4530
5476,16.6929931640625,49.7840576171875,4067
5477,15.5299072265625,55.134033203125,3709
5478,15.55908203125,86.4940185546875,3514
5479,17.7529296875,53.4119873046875,3200
5480,14.8780517578125,61.3160400390625,2907
5481,11.9219970703125,56.2869873046875,2653
5482,15.1280517578125,80.9620361328125,2443
5483,17.635009765625,79.1900634765625,2255
5484,18.4039306640625,107.9541015625,2081
5485,18.194091796875,33.9849853515625,1936
5486,16.5909423828125,97.464111328125,1802
5487,42.0179443359375,34.7760009765625,1690
5488,16.1600341796875,97.6949462890625,1569
5489,17.4429931640625,101.9630126953125,1488
5490,17.9439697265625,75.7230224609375,1415
5491,22.9429931640625,50.97607421875,1359
5492,15.218017578125,40.5159912109375,1297
5493,15.3890380859375,50.7559814453125,1266
5494,17.613037109375,81.4739990234375,1228
5495,15.659912109375,97.864990234375,1178
5496,18.8170166015625,49.7440185546875,1144
5497,18.0029296875,155.4730224609375,1133
5498,18.7659912109375,47.969970703125,1108
5499,16.6920166015625,72.4769287109375,1068
5500,30.7489013671875,48.33203125,1047
5501,18.06494140625,47.117919921875,1018
5502,14.9180908203125,69.0009765625,996
5503,18.4849853515625,66.4759521484375,988
5504,16.030029296875,45.0050048828125,962
5505,42.6309814453125,61.7659912109375,8835
5506,12.43408203125,96.531982421875,7903
5507,17.905029296875,78.3079833984375,7043
5508,18.0540771484375,61.43603515625,6292
5509,17.4820556640625,63.2890625,5642
5510,18.5849609375,70.6729736328125,5056
5511,18.344970703125,122.02197265625,4533
5512,18.533935546875,78.3880615234375,4093
5513,18.2149658203125,72.9580078125,3701
5514,18.6650390625,86.924072265625,3343
5515,18.2139892578125,63.3690185546875,3014
5516,42.9420166015625,81.8050537109375,2739
5517,12.6339111328125,46.5579833984375,2495
5518,15.157958984375,57.4189453125,2284
5519,15.4801025390625,68.0579833984375,2112
5520,16.6109619140625,81.9150390625,2003
5521,21.510009765625,47.9110107421875,2037
5522,14.947998046875,57.43798828125,1892
5523,19.0859375,81.2130126953125,1764
5524,24.2669677734375,46.2080078125,1642
5525,17.241943359375,74.219970703125,1557
5526,23.9249267578125,134.39404296875,1489
5527,17.7930908203125,89.208984375,1403
5528,18.0540771484375,86.8349609375,1344
5529,19.18701171875,83.3380126953125,1324
5530,16.9910888671875,92.946044921875,1336
5531,14.177001953125,45.9169921875,1287
5532,15.719970703125,41.2879638671875,1218
5533,17.1019287109375,84.85107421875,1167
5534,41.3980712890625,106.7510986328125,9772
5535,18.445068359375,86.843994140625,8748
5536,18.033935546875,93.196044921875,7808
5537,41.447998046875,152.3089599609375,6996
5538,16.322021484375,66.6259765625,6237
5539,17.1929931640625,79.9110107421875,5555
5540,53.1109619140625,34.033935546875,4964
5541,12.7340087890625,44.635009765625,4649
5542,49.1929931640625,47.7110595703125,4268
5543,15.1700439453125,71.5360107421875,3847
5544,18.033935546875,88.0360107421875,3488
5545,17.7230224609375,92.7750244140625,3167
5546,17.1220703125,65.263916015625,2902
5547,17.2630615234375,147.9310302734375,2697
5548,16.3009033203125,42.0899658203125,2495
5549,15.6490478515625,94.508056640625,2353
5550,17.373046875,46.16796875,2166
5551,17.424072265625,45.406005859375,2053
5552,13.97705078125,83.9490966796875,1923
5553,28.924072265625,50.4959716796875,1789
5554,15.368896484375,111.4100341796875,1664
5555,17.6729736328125,83.0980224609375,1586
5556,28.512939453125,86.613037109375,1528
5557,17.2239990234375,86.93408203125,1481
5558,15.720947265625,39.635986328125,1459
5559,17.0919189453125,86.093017578125,1397
5560,15.0989990234375,49.3619384765625,1330
5561,16.02099609375,39.5240478515625,1279
5562,17.6429443359375,91.5029296875,1265
5563,21.4500732421875,108.2340087890625,1217
5564,17.8929443359375,100.6309814453125,1172
5565,17.383056640625,49.2530517578125,1145
