seq,send_stack_us,recv_stack_us,network_latency_us
1384,22.343017578125,49.5130615234375,2812
1385,14.89794921875,41.4189453125,2596
1386,240.8060302734375,249.77197265625,2441
1387,33.9539794921875,61.0750732421875,2313
1388,18.9259033203125,67.1671142578125,2177
1389,22.64306640625,70.6429443359375,2178
1390,17.0919189453125,133.863037109375,2035
1391,33.7540283203125,33.6829833984375,2110
1392,14.0469970703125,49.4840087890625,1985
1393,16.9429931640625,48.3419189453125,1981
1394,12.7139892578125,70.7330322265625,1837
1395,14.45703125,148.25,1682
1396,25.8389892578125,51.0869140625,9550
1397,22.29296875,474.8280029296875,8496
1398,27.260986328125,47.3299560546875,7869
1399,17.5830078125,264.5799560546875,7023
1400,26.8299560546875,59.0919189453125,6586
1401,18.10498046875,70.572998046875,5893
1402,14.93798828125,61.095947265625,5302
1403,17.1319580078125,38.9130859375,4765
1404,19.6170654296875,38.1229248046875,4288
1405,16.281005859375,32.1209716796875,3861
1406,13.8560791015625,116.340087890625,3470
1407,18.544921875,37.0400390625,3176
1408,19.26708984375,38.10302734375,2909
1409,27.883056640625,46.7890625,2661
1410,17.572998046875,74.3800048828125,2440
1411,18.8160400390625,35.2669677734375,2253
1412,12.7239990234375,70.343017578125,2083
1413,17.9530029296875,211.969970703125,1926
1414,249.4720458984375,67.958984375,2123
1415,20.0269775390625,53.741943359375,2034
1416,17.6829833984375,70.9639892578125,1926
1417,18.43408203125,292.1920166015625,10103
1418,37.791015625,87.8270263671875,9272
1419,51.20703125,397.52294921875,8433
1420,40.97802734375,158.3800048828125,7578
1421,66.114990234375,172.555908203125,6892
1422,20.8590087890625,540.4119873046875,6283
1423,21.9520263671875,93.626953125,5679
1424,49.1529541015625,48.9129638671875,5587
1425,18.7550048828125,180.6220703125,5026
1426,35.876953125,365.970947265625,4530
1427,98.5650634765625,697.0179443359375,4282
1428,49.573974609375,61.5870361328125,3956
1429,19.14599609375,44.405029296875,3629
1430,386.1700439453125,101.4119873046875,12399
1431,23.43408203125,156.8660888671875,11294
1432,20.489013671875,61.3160400390625,10100
1433,14.927978515625,64.4820556640625,9063
1434,19.3260498046875,2157.4801025390625,8089
1435,21.44189453125,339.291015625,7223
1436,20.18798828125,3098.7890625,6526
1437,28.965087890625,238.31103515625,5870
1438,18.865966796875,362.4749755859375,5315
1439,22.7630615234375,69966.41003417969,4820
1440,23.553955078125,1428.0799560546875,4479
1441,61.0050048828125,161.7850341796875,4141
1442,56.738037109375,437.5169677734375,3903
1443,23.5050048828125,731.2220458984375,3709
1444,1101.9039306640625,47.5599365234375,3601
1445,27.302978515625,126.489990234375,3289
1446,22.1309814453125,200.468994140625,3117
1447,48.2110595703125,34.406005859375,2885
1448,12.833984375,293.2440185546875,2632
1449,19.7569580078125,297.5130615234375,2408
1450,40.125,55.695068359375,2241
1451,19.5380859375,75.5230712890625,2074
1452,16.0999755859375,218.302978515625,1979
1453,15.1180419921875,183.4259033203125,1850
1454,14.06591796875,343.22900390625,1787
1455,43.9119873046875,66.5159912109375,1754
1456,17.81396484375,142.0079345703125,1757
1457,23.2041015625,120.5970458984375,10253
1458,40.3370361328125,79.1290283203125,9169
1459,21.8819580078125,428.5999755859375,8265
1460,22.6729736328125,232.0789794921875,7648
1461,22.7430419921875,183.89794921875,6917
1462,15.5499267578125,64.5321044921875,6212
1463,14.4569091796875,174.6700439453125,5569
1464,23.04296875,93.7369384765625,5062
1465,15.0989990234375,67.76806640625,4588
1466,16.9320068359375,96.0211181640625,4125
1467,13.4949951171875,41.8079833984375,3761
1468,12.864990234375,208.375,3393
1469,50.485107421875,162.156982421875,3220
1470,13.4150390625,45.4859619140625,2935
1471,138.9429931640625,160.012939453125,2699
1472,224.0240478515625,88.68798828125,2513
1473,17.782958984375,30.0780029296875,2374
1474,18.174072265625,59.77294921875,2240
1475,17.27294921875,137.7000732421875,2079
1476,18.0330810546875,153.490966796875,1965
1477,49.2630615234375,52.208984375,10525
1478,20.8590087890625,38.5430908203125,9927
1479,19.3070068359375,152.8990478515625,8944
1480,24.345947265625,156.8270263671875,8008
1481,25.22802734375,163.929931640625,7130
1482,24.846923828125,107.302978515625,6580
1483,29.635986328125,42.720947265625,5915
1484,19.0050048828125,47.0389404296875,5513
1485,36.1190185546875,2237.23095703125,4980
1486,15.028076171875,47.009033203125,4654
1487,45.7459716796875,45.885986328125,4282
1488,21.77001953125,38.89404296875,13737
1489,14.9281005859375,42.551025390625,12211
1490,33.9439697265625,45.9169921875,11028
1491,13.6060791015625,40.7569580078125,9840
1492,13.1339111328125,33.322998046875,8749
1493,13.10498046875,32.7120361328125,7802
1494,13.2149658203125,78.950927734375,6966
1495,40.135986328125,46.0159912109375,6246
1496,14.0980224609375,62.2880859375,5637
1497,14.8880615234375,36.5980224609375,5123
1498,32.030029296875,61.1060791015625,4595
1499,14.5469970703125,34.9649658203125,4124
1500,12.6649169921875,46.3179931640625,3724
1501,13.264892578125,62.3280029296875,3385
1502,12.803955078125,121.81103515625,3053
1503,20.6490478515625,32.5909423828125,2883
1504,41.0870361328125,159.451904296875,2652
1505,23.134033203125,71.72607421875,12127
1506,15.9300537109375,51.656982421875,10733
1507,16.6419677734375,57.4990234375,9527
1508,28.9759521484375,91.56396484375,8459
1509,12.864013671875,82.0360107421875,7524
1510,28.0029296875,93.2359619140625,6698
1511,15.198974609375,186.322998046875,5965
1512,75.7030029296875,58.2899169921875,5382
1513,42.639892578125,242.3280029296875,4847
1514,14.47802734375,60.2239990234375,4366
1515,17.6029052734375,196.4520263671875,3945
1516,17.634033203125,564.4779052734375,3565
1517,20.1070556640625,49.9349365234375,3348
1518,44.333984375,131.22802734375,3234
1519,29.7259521484375,80.4420166015625,2955
1520,17.472900390625,217.31005859375,2719
1521,19.989013671875,45.616943359375,2526
1522,13.156005859375,38.08203125,2354
1523,12.10205078125,91.9239501953125,2148
1524,347.9990234375,123.5330810546875,1987
1525,21.6619873046875,70.333984375,1950
1526,13.2850341796875,32.8619384765625,1809
1527,16.3809814453125,48.3719482421875,1691
1528,16.822021484375,50.0250244140625,1599
1529,16.4310302734375,52.5699462890625,1521
1530,12.572998046875,65.31298828125,1441
1531,27.8829345703125,346.294921875,9235
1532,501.8690185546875,83.8890380859375,8371
1533,40.8779296875,54.553955078125,7635
1534,26.490966796875,64.0009765625,6863
1535,14.8291015625,59.0618896484375,6138
1536,19.636962890625,292.52294921875,5517
1537,19.757080078125,68.0179443359375,5052
1538,22.8330078125,97.1729736328125,4912
1539,25.637939453125,234.7940673828125,4671
1540,20.258056640625,1549.1090087890625,4234
1541,30.6370849609375,82.4759521484375,3826
1542,30.095947265625,51.35595703125,3544
1543,16.781982421875,43.2919921875,3210
1544,16.1810302734375,57.8690185546875,2940
1545,16.0400390625,43.010986328125,2690
1546,12.655029296875,73.0279541015625,2489
1547,21.719970703125,66.5059814453125,2404
1548,18.60595703125,79.9100341796875,2229
1549,98.757080078125,228.3509521484375,2048
1550,26.22998046875,79.801025390625,1905
1551,13.405029296875,42.18896484375,1779
1552,12.4541015625,40.8480224609375,1655
1553,26.550048828125,62.617919921875,1548
1554,20.5880126953125,32.9329833984375,9243
1555,13.416015625,39.1339111328125,8234
1556,12.123046875,33.322998046875,7319
1557,16.6209716796875,61.3359375,6509
1558,18.2940673828125,45.3349609375,5859
1559,18.364013671875,61.3560791015625,5238
1560,13.344970703125,76.263916015625,4717
1561,20.0889892578125,75.02197265625,4293
1562,25.66796875,82.2349853515625,3875
1563,16.6319580078125,32.7010498046875,3519
1564,13.64599609375,62.22705078125,3232
1565,17.23291015625,43.2220458984375,2964
1566,16.81201171875,79.9110107421875,2704
1567,13.0250244140625,141.85791015625,2468
1568,18.6650390625,65.6240234375,2282
1569,12.14404296875,107.363037109375,2115
1570,17.35302734375,36.0069580078125,1984
1571,52.799072265625,260.9129638671875,1880
1572,17.8349609375,121.5799560546875,1753
1573,18.39501953125,130.43701171875,1673
1574,23.7249755859375,95.98095703125,11369
1575,21.39990234375,86.64404296875,10202
1576,145.073974609375,37.530029296875,9258
1577,22.3519287109375,41.8499755859375,8380
1578,17.6529541015625,44.705078125,7546
1579,34.615966796875,91.4930419921875,6794
1580,22.572021484375,82.0550537109375,6169
1581,83.657958984375,52.6300048828125,5573
1582,15.9801025390625,28.133056640625,4998
1583,14.64697265625,151.5660400390625,4463
1584,16.0499267578125,73.0179443359375,4011
1585,22.501953125,65.1929931640625,3821
1586,14.6669921875,70.04296875,3463
1587,21.571044921875,53.822021484375,3173
1588,18.304931640625,34.7958984375,2910
1589,15.27001953125,150.824951171875,2642
1590,123.1329345703125,72.7880859375,2567
1591,48.9130859375,80.0020751953125,2394
1592,12.6240234375,237.1290283203125,2214
1593,12.7939453125,184.0980224609375,2059
1594,22.5830078125,175.5810546875,10652
1595,18.1739501953125,73.4190673828125,9483
1596,88.3770751953125,84.52001953125,8447
1597,19.5880126953125,127.2509765625,7558
1598,19.7080078125,51.0469970703125,6776
1599,355.77197265625,139.123046875,6062
1600,195.01904296875,134.1539306640625,5478
1601,31.43896484375,93.626953125,5077
1602,20.16796875,73.779052734375,4580
1603,13.2550048828125,67.68798828125,4119
1604,17.23193359375,175.33203125,3710
1605,13.9071044921875,32.23193359375,3367
1606,12.5030517578125,143.2410888671875,3061
1607,70.5830078125,76.794921875,2789
1608,12.75390625,43.112060546875,2556
1609,12.6739501953125,49.6240234375,2343
1610,40.2659912109375,36.0389404296875,2155
1611,26.7099609375,73.428955078125,2028
1612,15.9100341796875,115.97998046875,1905
1613,18.0140380859375,58.8909912109375,1794
1614,57.698974609375,186.4730224609375,2014
1615,18.4158935546875,81.5550537109375,1892
1616,62.8590087890625,71.054931640625,1764
1617,34.2540283203125,68.0079345703125,1681
1618,20.1190185546875,66902.06896972656,1581
1619,23.7550048828125,60.4949951171875,1589
1620,9.7579345703125,144.35400390625,1548
1621,16.8809814453125,220.466064453125,1547
1622,17.79296875,46.89794921875,1465
1623,14.60693359375,84.0689697265625,1426
1624,16.83203125,51.0570068359375,1385
1625,17.6739501953125,51.0269775390625,1402
1626,34.2249755859375,49.06298828125,1462
1627,16.56103515625,41.0980224609375,1482
1628,14.5869140625,62.928955078125,1426
1629,15.10791015625,40.14599609375,1360
1630,13.9959716796875,42.280029296875,1326
1631,15.18798828125,73.208984375,1288
1632,125.8680419921875,35.7979736328125,1294
1633,14.0260009765625,82.2459716796875,1283
1634,17.10302734375,46.0670166015625,1240
1635,15.7099609375,391.780029296875,1229
1636,19.31591796875,54.27294921875,1255
1637,17.4520263671875,58.320068359375,1408
1638,15.137939453125,45.0150146484375,1407
1639,14.2669677734375,18.3140869140625,1360
1640,14.5369873046875,36.528076171875,1310
1641,12.8349609375,17.6729736328125,1255
1642,11.5828857421875,57.367919921875,1205
1643,12.532958984375,17.56298828125,1153
1644,11.3919677734375,18.47509765625,1095
1645,11.6419677734375,17.54296875,1070
1646,11.510986328125,44.9549560546875,1032
1647,13.1649169921875,443.2979736328125,1007
1648,38.9439697265625,79.3900146484375,1018
1649,51.93701171875,60.7149658203125,9106
1650,59.9229736328125,43.3719482421875,8081
1651,27.552001953125,51.528076171875,7186
1652,15.970947265625,17.924072265625,6404
1653,11.632080078125,41.498046875,5717
1654,14.2569580078125,57.3690185546875,5162
1655,12.89404296875,41.718017578125,4645
1656,13.0140380859375,49.1629638671875,4165
1657,12.031982421875,49.052978515625,3756
1658,12.343017578125,31.5889892578125,3400
1659,12.4239501953125,30.41796875,3089
1660,13.0850830078125,92.6749267578125,2798
1661,20.7100830078125,116.1199951171875,2651
1662,15.570068359375,36.760009765625,2462
1663,13.5150146484375,166.3740234375,2285
1664,54.5230712890625,71.4549560546875,2260
1665,31.428955078125,204.257080078125,2147
1666,127.3409423828125,316.3280029296875,2048
1667,53.06005859375,60.9150390625,1923
1668,115.5689697265625,93.0460205078125,1838
1669,15.928955078125,31.4888916015625,1726
1670,12.794921875,102.7349853515625,1605
1671,18.7149658203125,60.093017578125,1512
1672,18.304931640625,74.7310791015625,1451
1673,15.530029296875,37.0789794921875,1375
1674,16.06103515625,80.9439697265625,1301
1675,16.4400634765625,50.99609375,1245
1676,23.1439208984375,504.6640625,9360
1677,17.1429443359375,2885.697021484375,8391
1678,31.0489501953125,728.2979736328125,7750
1679,53.3499755859375,231.1259765625,7089
1680,26.2100830078125,235.134033203125,6529
1681,20.8900146484375,735.4310302734375,5940
1682,34.986083984375,89.9810791015625,5506
1683,18.7958984375,75.302001953125,5036
1684,83.7879638671875,870.364990234375,4570
1685,29.39501953125,203.1529541015625,4122
1686,22.3310546875,289.345947265625,3734
1687,21.9110107421875,70.623046875,3430
1688,16.3909912109375,64.79296875,3194
1689,39.5240478515625,74.3699951171875,2941
1690,21.419921875,186.261962890625,2707
1691,17.945068359375,39.6259765625,2533
1692,14.5369873046875,17.9439697265625,2342
1693,12.032958984375,175.571044921875,2206
1694,25.64794921875,88.7889404296875,2071
1695,63.2900390625,428.3599853515625,2005
1696,82.575927734375,316.8990478515625,9619
1697,63.6099853515625,228.6329345703125,8747
1698,88.927978515625,768.4019775390625,7846
1699,71.385009765625,105.75,7221
1700,47.8699951171875,115.8089599609375,6508
1701,39.3349609375,55.1051025390625,5833
1702,24.1959228515625,81.583984375,5214
1703,19.8779296875,77.7459716796875,4673
1704,17.9639892578125,69.8519287109375,4191
1705,32.1009521484375,254.77197265625,3767
1706,19.3270263671875,97.4239501953125,3394
1707,56.197021484375,69.912109375,3087
1708,17.593017578125,100.489990234375,2821
1709,18.5560302734375,112.68310546875,2573
1710,19.3580322265625,125.51806640625,2401
1711,18.906005859375,43.7230224609375,2217
1712,25.427978515625,43.9420166015625,2069
1713,146.8289794921875,46.18798828125,1953
1714,57.8690185546875,126.549072265625,1851
1715,39.4649658203125,163.5089111328125,1775
1716,20.4189453125,88.406005859375,1672
1717,19.467041015625,35.8280029296875,1696
1718,22.6929931640625,41.2989501953125,1601
1719,13.4949951171875,32.010009765625,1529
1720,12.5950927734375,31.9200439453125,1455
1721,12.4930419921875,42.81103515625,1381
1722,12.81396484375,31.7191162109375,1366
1723,12.343017578125,59.1109619140625,1312
1724,12.31298828125,76.655029296875,1244
1725,25.760009765625,1396.510009765625,8959
1726,60.06396484375,54.8040771484375,8586
1727,23.125,45.85595703125,7695
1728,17.89404296875,55.2630615234375,6845
1729,18.9859619140625,96.782958984375,6110
1730,57.137939453125,63.6510009765625,5467
1731,36.739013671875,43.6319580078125,4943
1732,20.6080322265625,97.31298828125,4658
1733,19.9769287109375,45.8270263671875,4374
1734,19.76806640625,50.81689453125,3950
1735,19.14697265625,198.175048828125,3560
1736,19.486083984375,40.8780517578125,3239
1737,17.60302734375,77.466064453125,2926
1738,18.6749267578125,52.458984375,2948
1739,19.8570556640625,30.5579833984375,2701
1740,24.0750732421875,62.2479248046875,2470
1741,12.5230712890625,62.237060546875,2273
1742,49.7939453125,163.8599853515625,11763
1743,23.743896484375,53.8919677734375,10473
1744,17.6939697265625,64.1610107421875,9305
1745,12.85400390625,44.35302734375,8253
1746,29.2540283203125,54.1829833984375,7445
1747,18.1839599609375,59.833984375,6678
1748,17.56396484375,53.862060546875,6051
1749,13.2139892578125,69.60205078125,5463
1750,29.0849609375,46.7890625,4880
1751,19.365966796875,30.9990234375,4384
1752,11.94189453125,30.238037109375,3946
1753,12.02294921875,39.864990234375,3568
1754,16.0098876953125,42.8909912109375,3226
1755,16.572021484375,43.79296875,2964
1756,16.9429931640625,68.1590576171875,2722
1757,43.8638916015625,73.157958984375,2536
1758,31.6790771484375,43.9730224609375,12288
1759,17.85302734375,80.7030029296875,10876
1760,26.791015625,37.030029296875,9816
1761,17.3319091796875,45.4559326171875,8739
1762,13.68603515625,386.241943359375,7788
1763,18.85498046875,48.3499755859375,7033
1764,18.35498046875,42.22900390625,6311
1765,12.423095703125,41.8990478515625,5627
1766,12.363037109375,59.132080078125,5050
1767,17.8330078125,45.284912109375,4546
1768,17.4329833984375,41.9400634765625,4101
1769,15.949951171875,42.489990234375,3715
1770,20.177978515625,86.4239501953125,3380
1771,30.7679443359375,127.902099609375,3086
1772,20.1090087890625,70.6239013671875,2820
1773,19.0159912109375,61.846923828125,2613
1774,25.4090576171875,42.7919921875,2438
1775,15.3489990234375,64.7230224609375,2278
1776,16.5111083984375,76.6259765625,2147
1777,47.580078125,31.7401123046875,12150
1778,13.00390625,109.5179443359375,10812
1779,45.323974609375,71.125,9646
1780,17.654052734375,62.43798828125,8580
1781,15.8800048828125,62.6280517578125,7613
1782,15.8489990234375,43.373046875,6763
1783,16.44091796875,63.3389892578125,6019
1784,16.322021484375,50.2550048828125,5365
1785,19.4169921875,76.9150390625,4780
1786,15.4200439453125,30.176025390625,4281
1787,12.013916015625,43.60302734375,3820
1788,32.740966796875,42.0579833984375,3528
1789,16.2109375,61.987060546875,3175
1790,12.593994140625,32.0009765625,2873
1791,12.072021484375,47.56005859375,2613
1792,15.218017578125,210.928955078125,2391
1793,19.4879150390625,51.757080078125,2185
1794,15.4600830078125,57.2080078125,2049
1795,12.7550048828125,61.677001953125,1950
1796,16.56103515625,41.5889892578125,1819
1797,12.512939453125,62.0980224609375,1695
1798,12.1929931640625,45.115966796875,1592
1799,13.093994140625,58.5999755859375,1523
1800,12.81494140625,66.7760009765625,1438
1801,24.66796875,53.281005859375,10324
1802,26.3089599609375,166.364990234375,9406
1803,21.4820556640625,43.9930419921875,8365
1804,16.7420654296875,85.612060546875,7447
1805,38.173095703125,89.029052734375,6616
1806,13.0340576171875,43.9840087890625,5891
1807,18.2139892578125,50.3349609375,5250
1808,16.280029296875,51.8280029296875,4698
1809,16.8209228515625,62.278076171875,4231
1810,16.8519287109375,64.1109619140625,3956
1811,16.1400146484375,48.291015625,3563
1812,17.6429443359375,29.7960205078125,3227
1813,13.0360107421875,115.9990234375,2986
1814,19.837890625,35.947998046875,2769
1815,27.4520263671875,54.6439208984375,2556
1816,39.2139892578125,65.2239990234375,2343
1817,17.2530517578125,51.376953125,2166
1818,20.4580078125,55.3050537109375,2017
1819,18.0250244140625,54.52197265625,1896
1820,13.77490234375,63.050048828125,1803
1821,18.235107421875,45.8070068359375,1689
1822,13.6859130859375,75.7840576171875,1650
1823,22.6929931640625,41.8699951171875,10907
1824,33.5029296875,57.93994140625,9743
1825,34.343994140625,39.1829833984375,8700
1826,15.9100341796875,31.4500732421875,7801
1827,23.6640625,148.669921875,6934
1828,21.240966796875,55.7259521484375,6206
1829,17.593017578125,184.6190185546875,5551
1830,13.926025390625,80.3619384765625,4975
1831,18.2139892578125,96.0020751953125,4465
1832,18.4949951171875,101.092041015625,4016
1833,18.7860107421875,151.736083984375,3617
1834,19.9468994140625,73.3590087890625,3278
1835,26.239990234375,84.260009765625,2995
1836,17.52294921875,119.344970703125,2734
1837,28.7239990234375,338.2301025390625,2504
1838,20.0489501953125,923.6060791015625,2306
1839,34.426025390625,46.68896484375,2151
1840,17.5029296875,46.47802734375,2037
1841,18.7950439453125,97.593994140625,1870
1842,18.81494140625,174.1800537109375,1748
1843,17.9530029296875,76.14306640625,1653
1844,16.5419921875,180.3409423828125,1564
1845,54.2220458984375,50.60498046875,1472
1846,42.93994140625,44.02392578125,1386
1847,17.2340087890625,65.7540283203125,1319
1848,27.23095703125,80.362060546875,1270
1849,18.4339599609375,60.404052734375,1221
1850,23.2239990234375,59.6929931640625,1188
1851,15.509033203125,42.39990234375,1150
1852,15.25,77.4559326171875,1117
1853,15.3900146484375,45.115966796875,1090
1854,17.7130126953125,43.6319580078125,1066
1855,18.8570556640625,37.6220703125,1045
1856,15.239013671875,106.6820068359375,1021
1857,19.0849609375,89.3590087890625,1011
1858,17.302001953125,46.5279541015625,985
1859,19.1968994140625,60.925048828125,972
1860,12.7940673828125,83.748046875,961
1861,16.4510498046875,82.2850341796875,947
1862,23.4649658203125,68.14892578125,919
1863,12.9739990234375,59.532958984375,901
1864,25.93896484375,75.4320068359375,8160
1865,15.820068359375,32.7120361328125,7283
1866,13.5859375,64.5819091796875,6481
1867,18.4649658203125,44.194091796875,5842
1868,13.906005859375,57.0780029296875,5250
1869,17.9029541015625,63.87109375,4698
1870,31.6800537109375,68.1600341796875,4240
1871,30.8779296875,60.865966796875,3817
1872,17.4530029296875,50.47607421875,3456
1873,18.125,46.2579345703125,3141
1874,18.0150146484375,61.555908203125,2867
1875,12.7750244140625,33.7340087890625,2627
1876,42.3399658203125,137.090087890625,2424
1877,18.1640625,154.7530517578125,2230
1878,17.2919921875,104.5789794921875,2064
1879,13.89599609375,69.4720458984375,1906
1880,17.89404296875,65.1729736328125,1787
1881,16.6109619140625,66.5460205078125,1676
1882,19.0560302734375,44.02294921875,1601
1883,17.843017578125,100.1099853515625,1528
1884,20.1390380859375,175.9530029296875,1456
1885,19.406982421875,151.947998046875,1418
1886,42.781005859375,40.3060302734375,1440
1887,18.2349853515625,47.720947265625,1390
1888,18.1939697265625,49.0130615234375,1341
1889,61.947021484375,64.8919677734375,1300
1890,15.259033203125,42.510986328125,1254
1891,39.053955078125,46.7479248046875,1204
1892,19.156982421875,81.7850341796875,1212
1893,15.177978515625,45.4659423828125,1170
1894,18.5350341796875,49.7740478515625,1121
1895,66.5460205078125,105.5399169921875,1096
1896,17.85400390625,94.0789794921875,1074
1897,12.8740234375,181.924072265625,1054
1898,18.3739013671875,73.708984375,1038
1899,66.97705078125,86.48291015625,1015
1900,12.614013671875,42.0789794921875,1005
1901,18.044921875,96.041015625,1158
1902,18.2349853515625,51.738037109375,1113
1903,12.77392578125,53.6820068359375,1078
1904,16.6220703125,59.382080078125,1059
1905,15.4990234375,121.6700439453125,1028
1906,19.3060302734375,101.6820068359375,1013
1907,17.633056640625,50.0450439453125,996
1908,43.8330078125,49.25390625,988
1909,17.7030029296875,49.0631103515625,975
1910,16.239990234375,49.4139404296875,958
1911,15.5389404296875,49.9940185546875,938
1912,15.4190673828125,49.323974609375,933
1913,15.26806640625,49.9349365234375,927
1914,15.4300537109375,59.9029541015625,912
1915,15.2979736328125,49.81494140625,887
1916,17.64306640625,49.1839599609375,877
1917,15.489990234375,49.2430419921875,860
1918,15.5400390625,49.593017578125,852
1919,15.3699951171875,92.9759521484375,857
1920,52.238037109375,268.447021484375,5847
1921,25.5579833984375,49.6339111328125,5281
1922,20.3179931640625,41.008056640625,4804
1923,15.6600341796875,42.0799560546875,4313
1924,17.29296875,131.3079833984375,3873
1925,13.0740966796875,146.60693359375,3487
1926,42.050048828125,142.4300537109375,3180
1927,21.0699462890625,69.10009765625,2944
1928,50.1640625,80.3609619140625,2687
1929,30.698974609375,77.5860595703125,2463
1930,16.6630859375,50.135009765625,2291
1931,16.0098876953125,44.5230712890625,2112
1932,33.7230224609375,64.31201171875,1968
1933,43.7330322265625,52.1190185546875,1840
1934,16.341064453125,52.9710693359375,1739
1935,162.0870361328125,201.8519287109375,1656
1936,40.876953125,349.98193359375,1575
1937,21.7010498046875,74.0899658203125,1510
1938,32.6209716796875,41.218017578125,1448
1939,17.4630126953125,45.556884765625,1383
1940,19.508056640625,109.196044921875,1329
1941,183.9769287109375,148.570068359375,1303
1942,100.52001953125,35.2569580078125,1317
1943,13.0849609375,38.302978515625,1284
1944,12.64404296875,96.4520263671875,1247
1945,56.0059814453125,79.862060546875,1215
1946,24.0650634765625,51.0360107421875,1277
1947,17.2830810546875,179.3699951171875,1253
1948,19.4869384765625,50.013916015625,1222
1949,15.8109130859375,50.9969482421875,1177
1950,16.321044921875,46.3380126953125,1152
1951,17.2120361328125,88.7969970703125,1117
1952,14.5880126953125,54.552978515625,1085
1953,16.9219970703125,49.4840087890625,1049
1954,15.6300048828125,51.66796875,1027
1955,59.6829833984375,46.5880126953125,1017
1956,17.031982421875,46.075927734375,997
1957,17.2919921875,46.6380615234375,982
1958,17.6629638671875,48.791015625,964
1959,15.449951171875,45.8170166015625,945
1960,36.449951171875,88.5679931640625,928
1961,11.77197265625,55.9249267578125,913
1962,17.9539794921875,194.488037109375,901
1963,14.3370361328125,120.80908203125,886
1964,28.364013671875,87.284912109375,881
1965,17.694091796875,59.9429931640625,864
1966,16.4609375,41.339111328125,866
1967,64.3619384765625,99.6070556640625,866
1968,21.3609619140625,549.1790771484375,6242
1969,25.1370849609375,1116.1910400390625,5803
1970,29.926025390625,274.81005859375,5410
1971,27.031982421875,43.9029541015625,5320
1972,28.7239990234375,673.5240478515625,4928
1973,21.5,64.23095703125,4463
1974,20.458984375,38.1319580078125,4111
1975,16.1600341796875,90.31201171875,3789
1976,18.2340087890625,37.3409423828125,3460
1977,15.3599853515625,38.3118896484375,3191
1978,14.26708984375,1455.4019775390625,2943
1979,30.2669677734375,64.010986328125,2941
1980,134.2939453125,143.0699462890625,3081
1981,36.8089599609375,58.4300537109375,2885
1982,18.114990234375,80.2220458984375,2695
1983,19.18603515625,83.528076171875,2477
1984,19.01708984375,62.0179443359375,2262
1985,12.6739501953125,52.508056640625,2077
1986,63.0889892578125,125.406982421875,1952
1987,20.5198974609375,72.0479736328125,1890
1988,17.7630615234375,51.72802734375,1769
1989,12.2119140625,42.75,1659
1990,17.4530029296875,46.868896484375,1560
1991,19.3660888671875,54.001953125,1599
1992,26.3790283203125,89.6090087890625,8426
1993,161.125,386.1109619140625,7606
1994,78.85009765625,136.5679931640625,6894
1995,61.416015625,565.208984375,6466
1996,23.06298828125,90.321044921875,5933
1997,56.35693359375,86.31396484375,5524
1998,20.157958984375,102.3740234375,4993
1999,17.93408203125,84.489990234375,4494
2000,43.531005859375,162.126953125,4058
2001,16.81201171875,131.0279541015625,3690
2002,53.1309814453125,56.8270263671875,3362
2003,13.8560791015625,67.2569580078125,3061
2004,17.363037109375,43.802978515625,2782
2005,16.531005859375,33.1519775390625,2554
2006,24.7679443359375,51.39697265625,2334
2007,16.4219970703125,42.9410400390625,2156
2008,15.4989013671875,72.708984375,2000
2009,18.824951171875,128.884033203125,1854
2010,15.3890380859375,66.946044921875,1753
2011,20.468017578125,41.7890625,1800
2012,12.6539306640625,59.782958984375,1690
2013,15.75,60.875,1576
2014,12.1329345703125,70.06298828125,1485
2015,12.0830078125,50.2750244140625,1409
2016,17.843017578125,54.1829833984375,1334
2017,17.3720703125,89.029052734375,1281
2018,17.4720458984375,73.8699951171875,1231
2019,18.1839599609375,29.64697265625,1177
2020,11.6710205078125,44.424072265625,1120
2021,16.8819580078125,78.7779541015625,1068
2022,17.89501953125,100.4410400390625,8547
2023,48.5919189453125,439.37109375,7782
2024,25.43798828125,51.7880859375,7006
2025,219.7750244140625,107.153076171875,6500
2026,43.27197265625,84.218017578125,5840
2027,45.947021484375,56.8570556640625,5265
2028,26.8109130859375,64.33203125,4732
2029,21.2900390625,179.8299560546875,4273
2030,14.2869873046875,175.9129638671875,3844
2031,23.333984375,112.001953125,3473
2032,20.72998046875,55.2850341796875,3144
2033,19.7669677734375,44.5550537109375,2875
2034,16.8720703125,103.2149658203125,2625
2035,22.962890625,138.27099609375,2423
2036,476.3720703125,70.4530029296875,2253
2037,21.7919921875,42.049072265625,2165
2038,19.0859375,39.39306640625,2007
2039,12.844970703125,39.2550048828125,1877
2040,17.60302734375,93.5260009765625,1760
2041,23.194091796875,359.39892578125,1642
2042,17.7130126953125,218.9730224609375,1550
2043,42.60107421875,62.5179443359375,1598
2044,61.2860107421875,69893.22497558594,1523
2045,23.10400390625,60.3740234375,1441
2046,12.0240478515625,78.8189697265625,1533
2047,57.0169677734375,465.85205078125,1574
2048,35.8280029296875,154.6519775390625,1539
2049,18.7049560546875,647.5450439453125,1595
2050,24.6170654296875,41.238037109375,1550
2051,16.4010009765625,754.68701171875,1513
2052,22.1519775390625,70.342041015625,1474
2053,29.194091796875,104.2269287109375,1536
2054,25.6280517578125,436.35498046875,1553
2055,22.4029541015625,73.2579345703125,1499
